restaurant_name,menu_name,cloudinary_url
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),เฟรนช์ฟรายส์,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858045/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%80%E0%B8%9F%E0%B8%A3%E0%B8%99%E0%B8%8A%E0%B9%8C%E0%B8%9F%E0%B8%A3%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%8C.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),เมล่อน โซดา,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858047/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%80%E0%B8%A1%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%99%20%E0%B9%82%E0%B8%8B%E0%B8%94%E0%B8%B2.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),เหล้าบ๊วย,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858049/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B9%8A%E0%B8%A7%E0%B8%A2.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),เหล้าบ๊วยผสมโซดา,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858051/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B9%8A%E0%B8%A7%E0%B8%A2%E0%B8%9C%E0%B8%AA%E0%B8%A1%E0%B9%82%E0%B8%8B%E0%B8%94%E0%B8%B2.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),เห็ดหอมย่าง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858054/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%80%E0%B8%AB%E0%B9%87%E0%B8%94%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),เห็ดออรินจิย่าง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858056/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%80%E0%B8%AB%E0%B9%87%E0%B8%94%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%B4%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),เอส สีเขียว,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858057/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%80%E0%B8%AD%E0%B8%AA%20%E0%B8%AA%E0%B8%B5%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),เอส ส้ม,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858058/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%80%E0%B8%AD%E0%B8%AA%20%E0%B8%AA%E0%B9%89%E0%B8%A1.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),เอส โคล่า,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858059/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%80%E0%B8%AD%E0%B8%AA%20%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B9%88%E0%B8%B2.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),แซลมอนซาชิมิ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858062/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%81%E0%B8%8B%E0%B8%A5%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%8B%E0%B8%B2%E0%B8%8A%E0%B8%B4%E0%B8%A1%E0%B8%B4.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),แซลมอนดองซีอิ๊ว,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858066/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%81%E0%B8%8B%E0%B8%A5%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B8%AD%E0%B8%87%E0%B8%8B%E0%B8%B5%E0%B8%AD%E0%B8%B4%E0%B9%8A%E0%B8%A7.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไก่ทอด เกลือ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858070/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%97%E0%B8%AD%E0%B8%94%20%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B8%B7%E0%B8%AD.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไข่หวาน ญี่ปุ่น,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858072/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%82%E0%B9%88%E0%B8%AB%E0%B8%A7%E0%B8%B2%E0%B8%99%20%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมกะทิรวมมิตร,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858074/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B4%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมคอตตอนแคนดี้,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858075/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%84%E0%B8%AD%E0%B8%95%E0%B8%95%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%84%E0%B8%99%E0%B8%94%E0%B8%B5%E0%B9%89.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมช็อกบอมบ์,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858076/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81%E0%B8%9A%E0%B8%AD%E0%B8%A1%E0%B8%9A%E0%B9%8C.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมช็อคโกแลตมาเนีย,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858078/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%84%E0%B9%82%E0%B8%81%E0%B9%81%E0%B8%A5%E0%B8%95%E0%B8%A1%E0%B8%B2%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมซิมพลีวานิลลา,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858079/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%8B%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B8%A5%E0%B8%B5%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B8%B2.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมบับเบิ้ลที,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858081/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%9A%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%9A%E0%B8%B4%E0%B9%89%E0%B8%A5%E0%B8%97%E0%B8%B5.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมมัทฉะกรีนที,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858083/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%97%E0%B8%B5.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมวานิลลาครีมชิพ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858084/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B8%B2%E0%B8%84%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%8A%E0%B8%B4%E0%B8%9E.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมสตรอเบอร์รี่สเวิร์ล,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858085/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%AD%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%A3%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B9%80%E0%B8%A7%E0%B8%B4%E0%B8%A3%E0%B9%8C%E0%B8%A5.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมฮอกไกโดมิลล์แอนด์ชิพ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858087/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AE%E0%B8%AD%E0%B8%81%E0%B9%84%E0%B8%81%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%8C%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B4%E0%B8%9E.png
Thong Grill Hide & Shabu (ทองกริลฮิเดะ หมูกระทะแอนด์ชาบู),ไอศกรีมเชอร์เบทมะนาว,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858089/Thong%20Grill%20Hide%20and%20Shabu%20%28%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B8%AE%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%B0%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%29/%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B9%80%E0%B8%8A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%9A%E0%B8%97%E0%B8%A1%E0%B8%B0%E0%B8%99%E0%B8%B2%E0%B8%A7.png
Wanna Brew Coffee (วอนนาบรูวคอฟฟี่) - Coffee Everyday & Specialty Coffee,3 Brothers,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858092/Wanna%20Brew%20Coffee%20%28%E0%B8%A7%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%A7%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%29%20-%20Coffee%20Everyday%20and%20Specialty%20Coffee/3%20Brothers.png
Wanna Brew Coffee (วอนนาบรูวคอฟฟี่) - Coffee Everyday & Specialty Coffee,Almond Croissant,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858096/Wanna%20Brew%20Coffee%20%28%E0%B8%A7%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%A7%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%29%20-%20Coffee%20Everyday%20and%20Specialty%20Coffee/Almond%20Croissant.png
Wanna Brew Coffee (วอนนาบรูวคอฟฟี่) - Coffee Everyday & Specialty Coffee,Cha Dum Yen,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858099/Wanna%20Brew%20Coffee%20%28%E0%B8%A7%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%A7%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%29%20-%20Coffee%20Everyday%20and%20Specialty%20Coffee/Cha%20Dum%20Yen.png
Wanna Brew Coffee (วอนนาบรูวคอฟฟี่) - Coffee Everyday & Specialty Coffee,Chicago Cheesecake,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858103/Wanna%20Brew%20Coffee%20%28%E0%B8%A7%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%A7%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%29%20-%20Coffee%20Everyday%20and%20Specialty%20Coffee/Chicago%20Cheesecake.png
Wanna Brew Coffee (วอนนาบรูวคอฟฟี่) - Coffee Everyday & Specialty Coffee,Choco Dump!,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858106/Wanna%20Brew%20Coffee%20%28%E0%B8%A7%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%A7%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%29%20-%20Coffee%20Everyday%20and%20Specialty%20Coffee/Choco%20Dump%21.png
