restaurant_name,menu_name,cloudinary_url
ครัวลุงชัย,กะเพราหมูหมัก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834013/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81.png
ครัวลุงชัย,กะเพราไก่,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834016/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B9%84%E0%B8%81%E0%B9%88.png
ครัวลุงชัย,กุ้งกระเทียม,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834020/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1.png
ครัวลุงชัย,ข้าวกะเพรากุ้ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834022/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87.png
ครัวลุงชัย,ข้าวกะเพราทะเล,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834025/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5.png
ครัวลุงชัย,ข้าวกะเพราปลาหมึก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834028/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B6%E0%B8%81.png
ครัวลุงชัย,ข้าวกะเพราหมูกรอบ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834033/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A.png
ครัวลุงชัย,ข้าวกะเพราหมูสับ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834037/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AA%E0%B8%B1%E0%B8%9A.png
ครัวลุงชัย,ข้าวกะเพราหมูหมัก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834041/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81.png
ครัวลุงชัย,ข้าวกะเพราไก่,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834044/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B9%84%E0%B8%81%E0%B9%88.png
ครัวลุงชัย,ข้าวคะน้าหมูหมัก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834046/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%84%E0%B8%B0%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81.png
ครัวลุงชัย,ข้าวปลาหมึกกระเทียม,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834049/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B6%E0%B8%81%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1.png
ครัวลุงชัย,ข้าวผัด หมูกรอบ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834050/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A.png
ครัวลุงชัย,ข้าวผัดกุนเชียง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834053/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%B8%E0%B8%99%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87.png
ครัวลุงชัย,ข้าวผัดกุ้ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834056/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87.png
ครัวลุงชัย,ข้าวผัดทะเล,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834058/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5.png
ครัวลุงชัย,ข้าวผัดปลาหมึก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834062/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B6%E0%B8%81.png
ครัวลุงชัย,ข้าวผัดหมู,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834065/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9.png
ครัวลุงชัย,ข้าวผัดอเมริกัน,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834067/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%AD%E0%B9%80%E0%B8%A1%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B1%E0%B8%99.png
ครัวลุงชัย,ข้าวผัดแหนม,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834071/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1.png
ครัวลุงชัย,ข้าวผัดโบราณลุงชัย,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834074/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%93%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2.png
ครัวลุงชัย,ข้าวพริกเผากุ้ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834078/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%9C%E0%B8%B2%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87.png
ครัวลุงชัย,ข้าวพริกเผาทะเล,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834081/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%9C%E0%B8%B2%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5.png
ครัวลุงชัย,ข้าวพริกเผาหมูกรอบ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834084/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%9C%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A.png
ครัวลุงชัย,ข้าวพริกเผาหมูหมัก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834087/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%9C%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81.png
ครัวลุงชัย,ข้าวพริกเผาไก่,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834090/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%9C%E0%B8%B2%E0%B9%84%E0%B8%81%E0%B9%88.png
ครัวลุงชัย,ข้าวพริกแกงกุ้ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834094/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%81%E0%B8%81%E0%B8%87%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87.png
ครัวลุงชัย,ข้าวพริกแกงหมูกรอบ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834097/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%81%E0%B8%81%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A.png
ครัวลุงชัย,ข้าวพริกแกงหมูหมัก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834100/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%81%E0%B8%81%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81.png
ครัวลุงชัย,ข้าวหมูกระเทียม,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834103/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1.png
ครัวลุงชัย,ข้าวโหระพากุ้ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834104/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%82%E0%B8%AB%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87.png
ครัวลุงชัย,ข้าวโหระพาปลาหมึก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834105/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%82%E0%B8%AB%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B6%E0%B8%81.png
ครัวลุงชัย,ข้าวโหระพาหมูกรอบ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834109/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%82%E0%B8%AB%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A.png
ครัวลุงชัย,ข้าวโหระพาหมูหมัก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834112/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%82%E0%B8%AB%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81.png
ครัวลุงชัย,ข้าวโหระพาไก่,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834113/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%82%E0%B8%AB%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B9%84%E0%B8%81%E0%B9%88.png
ครัวลุงชัย,ข้าวไก่กระเทียม,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834116/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1.png
ครัวลุงชัย,ข้าวไข่ข้น,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834117/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B8%82%E0%B9%89%E0%B8%99.png
ครัวลุงชัย,ข้าวไข่เจียว กุ้ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834117/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B8%A2%E0%B8%A7%20%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87.png
ครัวลุงชัย,ข้าวไข่เจียว ฝรั่ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834118/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B8%A2%E0%B8%A7%20%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87.png
ครัวลุงชัย,ข้าวไข่เจียว หมูสับ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834119/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B8%A2%E0%B8%A7%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AA%E0%B8%B1%E0%B8%9A.png
ครัวลุงชัย,ข้าวไข่เจียว แหนม,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834120/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B8%A2%E0%B8%A7%20%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1.png
ครัวลุงชัย,ข้าวไข่เจียวกุ้ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834122/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87.png
ครัวลุงชัย,ข้่าวไข่เจียวแหนมทรงเครื่อง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834126/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%82%E0%B9%89%E0%B9%88%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1%E0%B8%97%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87.png
ครัวลุงชัย,ผัดซีอิ๊ว,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834129/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%8B%E0%B8%B5%E0%B8%AD%E0%B8%B4%E0%B9%8A%E0%B8%A7.png
ครัวลุงชัย,ผัดมักกะโรนีกุ้ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834131/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%81%E0%B8%B0%E0%B9%82%E0%B8%A3%E0%B8%99%E0%B8%B5%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87.png
ครัวลุงชัย,ผัดมักกะโรนีหมู,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834134/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%81%E0%B8%B0%E0%B9%82%E0%B8%A3%E0%B8%99%E0%B8%B5%E0%B8%AB%E0%B8%A1%E0%B8%B9.png
ครัวลุงชัย,พริกเผากุ้ง,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834137/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%9C%E0%B8%B2%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87.png
ครัวลุงชัย,พริกเผาทะเล,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834140/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%9C%E0%B8%B2%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5.png
ครัวลุงชัย,พริกเผาปลาหมึก,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742834143/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%A2/%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%9C%E0%B8%B2%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B6%E0%B8%81.png
